report_id,candidate_text,display_text,source_path,artifact_path,artifact_href,extension,copy_mode,source_sha256,artifact_sha256
ed679642cb2c,WORKSPACES/runs/20260810-015532-063-3889ecad/output/EXOTIC_output/temp/FinalLightCurve_HAT-P-36 b_03-19-2026.csv,output/EXOTIC_output/tmp/FinalLightCurve_HAT-P-36 b_03-19-2026.csv,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/HAT-P-36 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalLightCurve_HAT-P-36 b_03-19-2026.csv,output-evaluation/report-viewer/ed679642cb2c/files/artifact_002.csv,/ed679642cb2c/files/artifact_002.csv,.csv,redacted_text_copy,256ad861f6c0f6ff9ce5debaac34f9d694e7d4599d2a0a01a56f804a03bad2ba,256ad861f6c0f6ff9ce5debaac34f9d694e7d4599d2a0a01a56f804a03bad2ba
ed679642cb2c,WORKSPACES/runs/20260810-015532-063-3889ecad/output/EXOTIC_output/AAVSO_HAT-P-36 b_03-19-2026.txt,output/EXOTIC_output/AAVSO_HAT-P-36 b_03-19-2026.txt,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/HAT-P-36 b (ReAct+Skills)/output/EXOTIC_output/AAVSO_HAT-P-36 b_03-19-2026.txt,output-evaluation/report-viewer/ed679642cb2c/files/artifact_003.txt,/ed679642cb2c/files/artifact_003.txt,.txt,redacted_text_copy,d9f715e59563efdedcbe6333437b54948e63731083ae4b2acfb207a5edbda9cd,d9f715e59563efdedcbe6333437b54948e63731083ae4b2acfb207a5edbda9cd
5c0dda3fc486,WORKSPACES/runs/20260810-021058-536-c974f2c4/output/EXOTIC_output/FinalLightCurve_HD 189733 b_08-05-2026.png,output/EXOTIC_output/FinalLightCurve_HD 189733 b_08-05-2026.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/HD 189733 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_HD 189733 b_08-05-2026.png,output-evaluation/report-viewer/5c0dda3fc486/files/artifact_001.png,/5c0dda3fc486/files/artifact_001.png,.png,byte_copy,8124e241e2e14d895dccc6064e0b7830baf8cd5e091646f2722fa57c2e8616df,8124e241e2e14d895dccc6064e0b7830baf8cd5e091646f2722fa57c2e8616df
5c0dda3fc486,WORKSPACES/runs/20260810-021058-536-c974f2c4/output/EXOTIC_output/temp/FinalParams_HD 189733 b_08-05-2026.json,output/EXOTIC_output/tmp/FinalParams_HD 189733 b_08-05-2026.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/HD 189733 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalParams_HD 189733 b_08-05-2026.json,output-evaluation/report-viewer/5c0dda3fc486/files/artifact_002.json,/5c0dda3fc486/files/artifact_002.json,.json,redacted_text_copy,1bc0ae0f78855a5595c7e0d2c2fb338d9f302a65649e2beceead0f831530f20d,1bc0ae0f78855a5595c7e0d2c2fb338d9f302a65649e2beceead0f831530f20d
5c0dda3fc486,WORKSPACES/runs/20260810-021058-536-c974f2c4/output/EXOTIC_output/AAVSO_HD 189733 b_08-05-2026.txt,output/EXOTIC_output/AAVSO_HD 189733 b_08-05-2026.txt,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/HD 189733 b (ReAct+Skills)/output/EXOTIC_output/AAVSO_HD 189733 b_08-05-2026.txt,output-evaluation/report-viewer/5c0dda3fc486/files/artifact_003.txt,/5c0dda3fc486/files/artifact_003.txt,.txt,redacted_text_copy,d2941a54d16bcebcac1d87f3ad82d8578a7af14ff66f9a09ad8b0c002f824ee4,d2941a54d16bcebcac1d87f3ad82d8578a7af14ff66f9a09ad8b0c002f824ee4
4186e27baa0e,inits.json,output/EXOTIC_output/inits.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-16 b (ReAct+Skills)/output/EXOTIC_output/inits.json,output-evaluation/report-viewer/4186e27baa0e/files/artifact_001.json,/4186e27baa0e/files/artifact_001.json,.json,redacted_text_copy,60a2efd5a41af7f9baf1da079cfb158beb14bd99e86a817df5106d2709cb14dd,93f458a1c9e51e36cd1d170568d2d7e62598dd40792b7d8726e1f63779235739
4186e27baa0e,WORKSPACES/runs/20260810-051132-072-42909056/output/EXOTIC_output/FinalLightCurve_KELT-16 b_2026-07-08.png,output/EXOTIC_output/FinalLightCurve_KELT-16 b_2026-07-08.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-16 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_KELT-16 b_2026-07-08.png,output-evaluation/report-viewer/4186e27baa0e/files/artifact_002.png,/4186e27baa0e/files/artifact_002.png,.png,byte_copy,4404a3704bc6a5b4808df590220b7c6630ec7c5bd876f4ce53ca64ae6de22e1e,4404a3704bc6a5b4808df590220b7c6630ec7c5bd876f4ce53ca64ae6de22e1e
4186e27baa0e,WORKSPACES/runs/20260810-051132-072-42909056/output/EXOTIC_output/temp/FinalParams_KELT-16 b_2026-07-08.json,output/EXOTIC_output/tmp/FinalParams_KELT-16 b_2026-07-08.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-16 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalParams_KELT-16 b_2026-07-08.json,output-evaluation/report-viewer/4186e27baa0e/files/artifact_003.json,/4186e27baa0e/files/artifact_003.json,.json,redacted_text_copy,b10e59dca07ca09b828ec62721e1728853d8bbd0eadba1796761e7cd425bfc50,b10e59dca07ca09b828ec62721e1728853d8bbd0eadba1796761e7cd425bfc50
f1cc7d6d37ab,WORKSPACES/runs/20260810-023035-055-a24ca384/output/EXOTIC_output/FinalLightCurve_KELT-7 b_01-06-2017.png,output/EXOTIC_output/FinalLightCurve_KELT-7 b_01-06-2017.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-7 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_KELT-7 b_01-06-2017.png,output-evaluation/report-viewer/f1cc7d6d37ab/files/artifact_001.png,/f1cc7d6d37ab/files/artifact_001.png,.png,byte_copy,b4e4002c614e256287c584c72012449b2f617e6962c14468f067ad56ea325999,b4e4002c614e256287c584c72012449b2f617e6962c14468f067ad56ea325999
f1cc7d6d37ab,WORKSPACES/runs/20260810-023035-055-a24ca384/output/EXOTIC_output/temp/FinalParams_KELT-7 b_01-06-2017.json,output/EXOTIC_output/tmp/FinalParams_KELT-7 b_01-06-2017.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-7 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalParams_KELT-7 b_01-06-2017.json,output-evaluation/report-viewer/f1cc7d6d37ab/files/artifact_002.json,/f1cc7d6d37ab/files/artifact_002.json,.json,redacted_text_copy,a183455e6324e6ef57e055b0266c334354944d2ad323af5357d8c237d1d883fd,a183455e6324e6ef57e055b0266c334354944d2ad323af5357d8c237d1d883fd
f1cc7d6d37ab,WORKSPACES/runs/20260810-023035-055-a24ca384/logs/2026-08-10_02-35-45-684.txt,logs/2026-08-10_02-35-45-684.txt,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-7 b (ReAct+Skills)/logs/2026-08-10_02-35-45-684.txt,output-evaluation/report-viewer/f1cc7d6d37ab/files/artifact_003.txt,/f1cc7d6d37ab/files/artifact_003.txt,.txt,redacted_text_copy,3ec02891ea4757b6d284cfdff2ce83b9baa0e5549b906d405283d29e637cddda,d9b8c7205e991caad7a3e379f0d855ed2c5138dafda6ef71996868b0dfd27a79
fcdfe2bbcbaa,WORKSPACES/runs/20260810-024812-658-c492647e/output/EXOTIC_output/FinalLightCurve_KELT-9 b_2023-09-24.png,output/EXOTIC_output/FinalLightCurve_KELT-9 b_2023-09-24.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-9 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_KELT-9 b_2023-09-24.png,output-evaluation/report-viewer/fcdfe2bbcbaa/files/artifact_001.png,/fcdfe2bbcbaa/files/artifact_001.png,.png,byte_copy,b6fa00ddee0f1d0cdce858883becfcc7390522392d5ad9e3b3e618e4f69689f7,b6fa00ddee0f1d0cdce858883becfcc7390522392d5ad9e3b3e618e4f69689f7
fcdfe2bbcbaa,WORKSPACES/runs/20260810-024812-658-c492647e/output/EXOTIC_output/temp/FinalParams_KELT-9 b_2023-09-24.json,output/EXOTIC_output/tmp/FinalParams_KELT-9 b_2023-09-24.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-9 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalParams_KELT-9 b_2023-09-24.json,output-evaluation/report-viewer/fcdfe2bbcbaa/files/artifact_002.json,/fcdfe2bbcbaa/files/artifact_002.json,.json,redacted_text_copy,589ae94a733b1661c7a94b670ab36ed88e8d1415ad4939e1aac84d7913eca830,589ae94a733b1661c7a94b670ab36ed88e8d1415ad4939e1aac84d7913eca830
fcdfe2bbcbaa,WORKSPACES/runs/20260810-024812-658-c492647e/output/EXOTIC_output/temp/NormalizedFlux_KELT-9 b_2023-09-24.txt,output/EXOTIC_output/tmp/NormalizedFlux_KELT-9 b_2023-09-24.txt,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/KELT-9 b (ReAct+Skills)/output/EXOTIC_output/temp/NormalizedFlux_KELT-9 b_2023-09-24.txt,output-evaluation/report-viewer/fcdfe2bbcbaa/files/artifact_003.txt,/fcdfe2bbcbaa/files/artifact_003.txt,.txt,redacted_text_copy,991944b9b18d15b246f0e743193286539a3ed313dbbb81d8e056898d29a0a110,991944b9b18d15b246f0e743193286539a3ed313dbbb81d8e056898d29a0a110
80397ba74a62,WORKSPACES/runs/20260810-021113-671-c4540f40/output/EXOTIC_output/FinalLightCurve_Qatar-1 b_2026-08-03.png,output/EXOTIC_output/FinalLightCurve_Qatar-1 b_2026-08-03.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/Qatar-1 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_Qatar-1 b_2026-08-03.png,output-evaluation/report-viewer/80397ba74a62/files/artifact_001.png,/80397ba74a62/files/artifact_001.png,.png,byte_copy,5df96c9efbbefedf6ab150dfed5a68a816852ac9ae4c54753c92632eb7e5a479,5df96c9efbbefedf6ab150dfed5a68a816852ac9ae4c54753c92632eb7e5a479
80397ba74a62,WORKSPACES/runs/20260810-021113-671-c4540f40/output/EXOTIC_output/AAVSO_Qatar-1 b_2026-08-03.txt,output/EXOTIC_output/AAVSO_Qatar-1 b_2026-08-03.txt,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/Qatar-1 b (ReAct+Skills)/output/EXOTIC_output/AAVSO_Qatar-1 b_2026-08-03.txt,output-evaluation/report-viewer/80397ba74a62/files/artifact_002.txt,/80397ba74a62/files/artifact_002.txt,.txt,redacted_text_copy,e15048d5612dee90157dcf76cb4b54fda1206f5f9560d40546080038a5af2d5d,e15048d5612dee90157dcf76cb4b54fda1206f5f9560d40546080038a5af2d5d
80397ba74a62,WORKSPACES/runs/20260810-021113-671-c4540f40/output/EXOTIC_output/temp/FinalParams_Qatar-1 b_2026-08-03.json,output/EXOTIC_output/tmp/FinalParams_Qatar-1 b_2026-08-03.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/Qatar-1 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalParams_Qatar-1 b_2026-08-03.json,output-evaluation/report-viewer/80397ba74a62/files/artifact_003.json,/80397ba74a62/files/artifact_003.json,.json,redacted_text_copy,ec5c2c76815fd29e0de0c119e43ca762123d2cdbc103bc40a970657a7b959df2,ec5c2c76815fd29e0de0c119e43ca762123d2cdbc103bc40a970657a7b959df2
bea607fd5c5f,WORKSPACES/runs/20260810-025952-876-64b83fa5/output/EXOTIC_output/FinalLightCurve_Qatar-10 b_07-15-2024.png,output/EXOTIC_output/FinalLightCurve_Qatar-10 b_07-15-2024.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/Qatar-10 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_Qatar-10 b_07-15-2024.png,output-evaluation/report-viewer/bea607fd5c5f/files/artifact_001.png,/bea607fd5c5f/files/artifact_001.png,.png,byte_copy,f43c622bb926536f859de4f3ac45eb95843b0575e084798f22a6fb43b45ddcd6,f43c622bb926536f859de4f3ac45eb95843b0575e084798f22a6fb43b45ddcd6
c7a620b608b2,WORKSPACES/runs/20260810-033745-101-c5158ee1/output/EXOTIC_output/FinalLightCurve_TrES-1 b_2026-08-02.png,output/EXOTIC_output/FinalLightCurve_TrES-1 b_2026-08-02.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/TrES-1 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_TrES-1 b_2026-08-02.png,output-evaluation/report-viewer/c7a620b608b2/files/artifact_001.png,/c7a620b608b2/files/artifact_001.png,.png,byte_copy,58f52887b4d52489f4defbf3f4623f68ee82ac8d33005bdd6690f9096a29a611,58f52887b4d52489f4defbf3f4623f68ee82ac8d33005bdd6690f9096a29a611
c7a620b608b2,WORKSPACES/runs/20260810-033745-101-c5158ee1/output/EXOTIC_output/AAVSO_TrES-1 b_2026-08-02.txt,output/EXOTIC_output/AAVSO_TrES-1 b_2026-08-02.txt,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/TrES-1 b (ReAct+Skills)/output/EXOTIC_output/AAVSO_TrES-1 b_2026-08-02.txt,output-evaluation/report-viewer/c7a620b608b2/files/artifact_002.txt,/c7a620b608b2/files/artifact_002.txt,.txt,redacted_text_copy,d8b1857a3b49ccbb681583d96711225d6da7a4b186408ed9916415138fc6aaa4,d8b1857a3b49ccbb681583d96711225d6da7a4b186408ed9916415138fc6aaa4
d265bed6d06f,WORKSPACES/runs/20260810-035609-928-6535ffb8/output/EXOTIC_output/FinalLightCurve_TrES-2 b_2023-08-17.png,output/EXOTIC_output/FinalLightCurve_TrES-2 b_2023-08-17.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/TrES-2 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_TrES-2 b_2023-08-17.png,output-evaluation/report-viewer/d265bed6d06f/files/artifact_001.png,/d265bed6d06f/files/artifact_001.png,.png,byte_copy,eccd256c4324309f58512cc8e72924445482f1c5d00705bb53bb2e1ba799ecd9,eccd256c4324309f58512cc8e72924445482f1c5d00705bb53bb2e1ba799ecd9
d265bed6d06f,WORKSPACES/runs/20260810-035609-928-6535ffb8/output/EXOTIC_output/temp/FinalParams_TrES-2 b_2023-08-17.json,output/EXOTIC_output/tmp/FinalParams_TrES-2 b_2023-08-17.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/TrES-2 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalParams_TrES-2 b_2023-08-17.json,output-evaluation/report-viewer/d265bed6d06f/files/artifact_002.json,/d265bed6d06f/files/artifact_002.json,.json,redacted_text_copy,bbfbb26fd0a657a08d42dcc0b30c06e017f6ee15e6d77bb332dda21c46b2883e,bbfbb26fd0a657a08d42dcc0b30c06e017f6ee15e6d77bb332dda21c46b2883e
1d30b9d50b1f,WORKSPACES/runs/20260810-030343-250-ca63a99d/output/EXOTIC_output/FinalLightCurve_WASP-183 b_03-29-2025.png,output/EXOTIC_output/FinalLightCurve_WASP-183 b_03-29-2025.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/WASP-183 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_WASP-183 b_03-29-2025.png,output-evaluation/report-viewer/1d30b9d50b1f/files/artifact_001.png,/1d30b9d50b1f/files/artifact_001.png,.png,byte_copy,5510f3095bd414699ef715c6487eae6fe9dfb4ca378d204c0b0c0c62c594f5b7,5510f3095bd414699ef715c6487eae6fe9dfb4ca378d204c0b0c0c62c594f5b7
1d30b9d50b1f,WORKSPACES/runs/20260810-030343-250-ca63a99d/output/EXOTIC_output/temp/FinalParams_WASP-183 b_03-29-2025.json,output/EXOTIC_output/tmp/FinalParams_WASP-183 b_03-29-2025.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/WASP-183 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalParams_WASP-183 b_03-29-2025.json,output-evaluation/report-viewer/1d30b9d50b1f/files/artifact_002.json,/1d30b9d50b1f/files/artifact_002.json,.json,redacted_text_copy,91efc1c38109ca5b388967494a05101f48ff676b14dce69f8c17430c4346302f,91efc1c38109ca5b388967494a05101f48ff676b14dce69f8c17430c4346302f
1d30b9d50b1f,WORKSPACES/runs/20260810-030343-250-ca63a99d/output/EXOTIC_output/AAVSO_WASP-183 b_03-29-2025.txt,output/EXOTIC_output/AAVSO_WASP-183 b_03-29-2025.txt,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/WASP-183 b (ReAct+Skills)/output/EXOTIC_output/AAVSO_WASP-183 b_03-29-2025.txt,output-evaluation/report-viewer/1d30b9d50b1f/files/artifact_003.txt,/1d30b9d50b1f/files/artifact_003.txt,.txt,redacted_text_copy,699f838746690cad157d4043be2c77ade17be50c37fba99ae6d9836cd649edd5,699f838746690cad157d4043be2c77ade17be50c37fba99ae6d9836cd649edd5
3533afc979cf,WORKSPACES/runs/20260810-021343-234-9bfe10e0/output/EXOTIC_output/FinalLightCurve_WASP-65 b_2026-03-12.png,output/EXOTIC_output/FinalLightCurve_WASP-65 b_2026-03-12.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/WASP-65 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_WASP-65 b_2026-03-12.png,output-evaluation/report-viewer/3533afc979cf/files/artifact_001.png,/3533afc979cf/files/artifact_001.png,.png,byte_copy,2ba6529aea4bc65eab7b0e5673aab6dc2445741a404ea3c81685c69bd8d7cc13,2ba6529aea4bc65eab7b0e5673aab6dc2445741a404ea3c81685c69bd8d7cc13
3533afc979cf,WORKSPACES/runs/20260810-021343-234-9bfe10e0/output/EXOTIC_output/AAVSO_WASP-65 b_2026-03-12.txt,output/EXOTIC_output/AAVSO_WASP-65 b_2026-03-12.txt,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/WASP-65 b (ReAct+Skills)/output/EXOTIC_output/AAVSO_WASP-65 b_2026-03-12.txt,output-evaluation/report-viewer/3533afc979cf/files/artifact_002.txt,/3533afc979cf/files/artifact_002.txt,.txt,redacted_text_copy,750b7c66627468c9e750de66dddefa1ce601b096baa09a4c8dc9394fd4d49fbe,750b7c66627468c9e750de66dddefa1ce601b096baa09a4c8dc9394fd4d49fbe
b882786d4a83,WORKSPACES/runs/20260810-023506-486-ff2bec28/output/EXOTIC_output/FinalLightCurve_WASP-69 b_09-24-2025.png,output/EXOTIC_output/FinalLightCurve_WASP-69 b_09-24-2025.png,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/WASP-69 b (ReAct+Skills)/output/EXOTIC_output/FinalLightCurve_WASP-69 b_09-24-2025.png,output-evaluation/report-viewer/b882786d4a83/files/artifact_001.png,/b882786d4a83/files/artifact_001.png,.png,byte_copy,ba6634db2c052182683517d0d90df0bbbb37bc3e20e270e52418408319210693,ba6634db2c052182683517d0d90df0bbbb37bc3e20e270e52418408319210693
b882786d4a83,WORKSPACES/runs/20260810-023506-486-ff2bec28/output/EXOTIC_output/temp/FinalParams_WASP-69 b_09-24-2025.json,output/EXOTIC_output/tmp/FinalParams_WASP-69 b_09-24-2025.json,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/WASP-69 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalParams_WASP-69 b_09-24-2025.json,output-evaluation/report-viewer/b882786d4a83/files/artifact_002.json,/b882786d4a83/files/artifact_002.json,.json,redacted_text_copy,165b6d2f7a593d65b771a82d3340c7c4805755b0288b5cda42c60577e038b1ab,165b6d2f7a593d65b771a82d3340c7c4805755b0288b5cda42c60577e038b1ab
b882786d4a83,WORKSPACES/runs/20260810-023506-486-ff2bec28/output/EXOTIC_output/temp/FinalLightCurve_WASP-69 b_09-24-2025.csv,output/EXOTIC_output/tmp/FinalLightCurve_WASP-69 b_09-24-2025.csv,ANONYMIZED_RESULTS/nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free/ReAct+Skills/WASP-69 b (ReAct+Skills)/output/EXOTIC_output/temp/FinalLightCurve_WASP-69 b_09-24-2025.csv,output-evaluation/report-viewer/b882786d4a83/files/artifact_003.csv,/b882786d4a83/files/artifact_003.csv,.csv,redacted_text_copy,9ac546129f97f4a057c72ea9f43b0ae6f06a1f5bd94604fab4467e0ce618fed7,9ac546129f97f4a057c72ea9f43b0ae6f06a1f5bd94604fab4467e0ce618fed7
5dc9e4b5b75c,WORKSPACES/runs/CoRoT-2_b_ReAct/output/FinalLightCurve_CoRoT-2 b_08-02-2026.png,output/FinalLightCurve_CoRoT-2 b_08-02-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/CoRoT-2_b_ReAct/output/FinalLightCurve_CoRoT-2 b_08-02-2026.png,output-evaluation/report-viewer/5dc9e4b5b75c/files/artifact_001.png,/5dc9e4b5b75c/files/artifact_001.png,.png,byte_copy,b50ffc178f783091513e8fb48116b48aa4108fb10848398892500483f56fcb4f,b50ffc178f783091513e8fb48116b48aa4108fb10848398892500483f56fcb4f
5dc9e4b5b75c,WORKSPACES/runs/CoRoT-2_b_ReAct/output/temp/FOV_CoRoT-2 b_08-02-2026_LinearStretch.png,output/tmp/FOV_CoRoT-2 b_08-02-2026_LinearStretch.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/CoRoT-2_b_ReAct/output/temp/FOV_CoRoT-2 b_08-02-2026_LinearStretch.png,output-evaluation/report-viewer/5dc9e4b5b75c/files/artifact_002.png,/5dc9e4b5b75c/files/artifact_002.png,.png,byte_copy,7719e2272e8d93e0981a670671f3cea7ae7a48323d92012e006fb8b77414a123,7719e2272e8d93e0981a670671f3cea7ae7a48323d92012e006fb8b77414a123
5dc9e4b5b75c,WORKSPACES/runs/CoRoT-2_b_ReAct/output/temp/FOV_CoRoT-2 b_08-02-2026_LogStretch.png,output/tmp/FOV_CoRoT-2 b_08-02-2026_LogStretch.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/CoRoT-2_b_ReAct/output/temp/FOV_CoRoT-2 b_08-02-2026_LogStretch.png,output-evaluation/report-viewer/5dc9e4b5b75c/files/artifact_003.png,/5dc9e4b5b75c/files/artifact_003.png,.png,byte_copy,b545b055f4424ecb3d11d8b6ad334948dca10729c345d21abe1c41e4d57293ea,b545b055f4424ecb3d11d8b6ad334948dca10729c345d21abe1c41e4d57293ea
5dc9e4b5b75c,WORKSPACES/runs/CoRoT-2_b_ReAct/output/temp/Triangle_CoRoT-2 b_08-02-2026.png,output/tmp/Triangle_CoRoT-2 b_08-02-2026.png,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/CoRoT-2_b_ReAct/output/temp/Triangle_CoRoT-2 b_08-02-2026.png,output-evaluation/report-viewer/5dc9e4b5b75c/files/artifact_004.png,/5dc9e4b5b75c/files/artifact_004.png,.png,byte_copy,93c83416bf2eb19d5186c4593ee9fd9437666fef30ec86fe9105641b86e1ad54,93c83416bf2eb19d5186c4593ee9fd9437666fef30ec86fe9105641b86e1ad54
5dc9e4b5b75c,WORKSPACES/runs/CoRoT-2_b_ReAct/output/AAVSO_CoRoT-2 b_08-02-2026.txt,output/AAVSO_CoRoT-2 b_08-02-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/CoRoT-2_b_ReAct/output/AAVSO_CoRoT-2 b_08-02-2026.txt,output-evaluation/report-viewer/5dc9e4b5b75c/files/artifact_005.txt,/5dc9e4b5b75c/files/artifact_005.txt,.txt,redacted_text_copy,8a5130111e9548ac723a1c1c827ab05caff495301e14e61526cff978f0347511,8a5130111e9548ac723a1c1c827ab05caff495301e14e61526cff978f0347511
5dc9e4b5b75c,WORKSPACES/runs/CoRoT-2_b_ReAct/output/temp/FinalParams_CoRoT-2 b_08-02-2026.json,output/tmp/FinalParams_CoRoT-2 b_08-02-2026.json,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/CoRoT-2_b_ReAct/output/temp/FinalParams_CoRoT-2 b_08-02-2026.json,output-evaluation/report-viewer/5dc9e4b5b75c/files/artifact_006.json,/5dc9e4b5b75c/files/artifact_006.json,.json,redacted_text_copy,498158d9350e1312300a268d4748916fc0aad69edcf35ba8b96f4aa40851b2ae,498158d9350e1312300a268d4748916fc0aad69edcf35ba8b96f4aa40851b2ae
5dc9e4b5b75c,WORKSPACES/runs/CoRoT-2_b_ReAct/output/temp/FinalLightCurve_CoRoT-2 b_08-02-2026.csv,output/tmp/FinalLightCurve_CoRoT-2 b_08-02-2026.csv,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/CoRoT-2_b_ReAct/output/temp/FinalLightCurve_CoRoT-2 b_08-02-2026.csv,output-evaluation/report-viewer/5dc9e4b5b75c/files/artifact_007.csv,/5dc9e4b5b75c/files/artifact_007.csv,.csv,redacted_text_copy,e83ddebb9fb353de6c7ed4508bda987a6b157c1ce1dae63c50a652b390768adc,e83ddebb9fb353de6c7ed4508bda987a6b157c1ce1dae63c50a652b390768adc
5dc9e4b5b75c,WORKSPACES/runs/CoRoT-2_b_ReAct/output/temp/NormalizedFlux_CoRoT-2 b_08-02-2026.txt,output/tmp/NormalizedFlux_CoRoT-2 b_08-02-2026.txt,ANONYMIZED_RESULTS/qwen/qwen3.6-35b-a3b/ReAct/CoRoT-2_b_ReAct/output/temp/NormalizedFlux_CoRoT-2 b_08-02-2026.txt,output-evaluation/report-viewer/5dc9e4b5b75c/files/artifact_008.txt,/5dc9e4b5b75c/files/artifact_008.txt,.txt,redacted_text_copy,2a74bc0a34e13a666713bac094eb661b3f0e338640b58a88bf2e9726c46dbed0,2a74bc0a34e13a666713bac094eb661b3f0e338640b58a88bf2e9726c46dbed0
